T_REC,USFLUX,MEANGAM,MEANGBT,MEANGBZ,MEANGBH,MEANJZD,TOTUSJZ,MEANALP,MEANJZH,TOTUSJH,ABSNJZH,SAVNCPP,MEANPOT,TOTPOT,MEANSHR,SHRGT45,ERRVF,ERRGAM,ERRBT,ERRBZ,ERRBH,ERRJZ,ERRUSI,ERRALP,ERRMIH,ERRUSI,ERRTAI,ERRJHT,ERRMPOT,ERRTPOT,ERRMSHA
2010.10.16_06:36:00_TAI,   1.2124260e+22,       36.922000,       130.65700,       133.06800,       62.059000,      0.30652294,   1.9865950e+13,    0.0093275700,    0.0033067800,       1027.6890,       60.633000,   6.5761290e+12,       3782.4760,   9.2107120e+22,       29.324000,       15.723000,   4.5383550e+18,     0.030000000,      0.15600000,      0.13400000,      0.19000000,     0.057942280,   1.4109530e+11,    0.0012569000,   0.00044570000,   1.4109530e+11,       8.1720000,   5.5573050e+11,       6.0292220,   1.4681770e+20,    0.0020000000
2010.10.16_06:48:00_TAI,   1.2034020e+22,       37.569000,       129.37400,       131.27300,       61.943000,      0.37123528,   1.9852300e+13,    0.0098524100,    0.0034169400,       1015.4100,       63.268000,   7.3419160e+12,       3747.7820,   9.2158190e+22,       29.782000,       16.472000,   4.5407140e+18,     0.029000000,      0.15300000,      0.13200000,      0.18700000,     0.057165310,   1.4056990e+11,    0.0012683400,   0.00043935000,   1.4056990e+11,       8.1350000,   5.5365610e+11,       5.9457780,   1.4620710e+20,    0.0020000000
2010.10.16_07:00:00_TAI,   1.2004930e+22,       37.525000,       130.41700,       131.40600,       63.009000,      0.29124212,   1.9640980e+13,     0.011794310,    0.0041102900,       1004.0300,       75.494000,   6.6124420e+12,       3694.6600,   9.0125750e+22,       29.584000,       16.572000,   4.5003680e+18,     0.029000000,      0.15200000,      0.13200000,      0.18700000,     0.056904840,   1.3881090e+11,    0.0012723800,   0.00044431000,   1.3881090e+11,       8.1610000,   5.4672270e+11,       5.8210750,   1.4199650e+20,    0.0030000000
2010.10.16_07:12:00_TAI,   1.1867800e+22,       37.853000,       131.39100,       132.92800,       63.644000,      0.37282902,   1.9683660e+13,    0.0082148100,    0.0028845700,       993.80800,       52.141000,   6.3008250e+12,       3811.9550,   9.1508750e+22,       29.788000,       16.530000,   4.4074890e+18,     0.028000000,      0.15100000,      0.13100000,      0.18400000,     0.056167100,   1.3483320e+11,    0.0012612500,   0.00044287000,   1.3483320e+11,       8.0050000,   5.3104980e+11,       5.9428860,   1.4266330e+20,    0.0010000000
2010.10.16_07:24:00_TAI,   1.1915140e+22,       37.575000,       130.93000,       131.87200,       63.866000,      0.16477500,   1.9528500e+13,    0.0090240400,    0.0031225800,       983.09700,       57.018000,   7.1768360e+12,       3737.3330,   9.0630670e+22,       29.438000,       15.641000,   4.3768780e+18,     0.027000000,      0.14700000,      0.12900000,      0.17900000,     0.054577440,   1.3235080e+11,    0.0012480600,   0.00043186000,   1.3235080e+11,       7.8860000,   5.2126590e+11,       5.8211190,   1.4116270e+20,    0.0030000000
2010.10.16_07:36:00_TAI,   1.1860670e+22,       38.046000,       130.20300,       130.73600,       64.050000,      0.12374997,   1.9304860e+13,     0.010452940,    0.0035296800,       959.10400,       65.144000,   6.6138570e+12,       3749.5910,   9.1908880e+22,       29.745000,       16.287000,   4.3031220e+18,     0.026000000,      0.14200000,      0.12500000,      0.17200000,     0.052497480,   1.2868030e+11,    0.0012374800,   0.00041786000,   1.2868030e+11,       7.7120000,   5.0680230e+11,       5.7044380,   1.3982550e+20,    0.0010000000
2010.10.16_07:48:00_TAI,   1.1919870e+22,       37.873000,       130.52200,       130.36400,       64.791000,      0.22521259,   1.9517320e+13,     0.010094400,    0.0033962800,       967.29000,       62.926000,   6.1398300e+12,       3785.2590,   9.3140110e+22,       29.509000,       15.970000,   4.2632370e+18,     0.025000000,      0.13900000,      0.12300000,      0.16800000,     0.051440710,   1.2657500e+11,    0.0012292300,   0.00041357000,   1.2657500e+11,       7.6630000,   4.9850290e+11,       5.6809080,   1.3978450e+20,    0.0020000000
2010.10.16_08:00:00_TAI,   1.2038730e+22,       37.693000,       129.24700,       129.31400,       63.457000,      0.37156609,   1.9495890e+13,     0.011617860,    0.0038426200,       969.07100,       72.437000,   6.5120150e+12,       3709.1310,   9.2857960e+22,       29.505000,       15.941000,   4.1768960e+18,     0.024000000,      0.13300000,      0.11900000,      0.16100000,     0.049125860,   1.2298640e+11,    0.0011885600,   0.00039311000,   1.2298640e+11,       7.4110000,   4.8436100e+11,       5.3028940,   1.3275780e+20,    0.0010000000
2010.10.16_08:12:00_TAI,   1.2175480e+22,       38.191000,       127.12500,       126.73300,       62.617000,      0.35850042,   1.9868980e+13,     0.014033540,    0.0044493900,       973.50600,       87.279000,   7.4446380e+12,       3576.9660,   9.3183240e+22,       29.718000,       16.660000,   4.1451710e+18,     0.024000000,      0.12700000,      0.11300000,      0.15300000,     0.046704710,   1.2167010e+11,    0.0011642000,   0.00036911000,   1.2167010e+11,       7.2400000,   4.7916790e+11,       4.9696240,   1.2946330e+20,    0.0010000000
2010.10.16_08:24:00_TAI,   1.2300700e+22,       38.275000,       126.33500,       125.63600,       61.686000,      0.46936491,   2.0205110e+13,     0.016209900,    0.0050363500,       975.61200,       100.95400,   7.9200170e+12,       3477.8820,   9.2583480e+22,       29.697000,       16.528000,   4.0782080e+18,     0.023000000,      0.12300000,      0.10900000,      0.14800000,     0.045220520,   1.2037990e+11,    0.0011432800,   0.00035522000,   1.2037990e+11,       7.1200000,   4.7407760e+11,       4.6873830,   1.2478120e+20,    0.0020000000
2010.10.16_08:36:00_TAI,   1.2267070e+22,       38.191000,       125.34400,       124.41100,       61.278000,      0.36663011,   2.0206910e+13,     0.014217370,    0.0043437900,       975.96100,       87.449000,   6.8081460e+12,       3462.6990,   9.2579380e+22,       29.784000,       16.233000,   3.9981090e+18,     0.023000000,      0.12000000,      0.10700000,      0.14500000,     0.044170410,   1.1809480e+11,    0.0011311800,   0.00034561000,   1.1809480e+11,       6.9580000,   4.6506880e+11,       4.6409140,   1.2408040e+20,    0.0020000000
2010.10.16_08:48:00_TAI,   1.2128680e+22,       37.910000,       124.67900,       124.08100,       60.717000,      0.41509160,   1.9685350e+13,     0.014473580,    0.0044441700,       956.08400,       87.843000,   7.2133060e+12,       3524.4620,   9.2522250e+22,       29.749000,       15.976000,   3.9155320e+18,     0.023000000,      0.12000000,      0.10600000,      0.14400000,     0.044003700,   1.1551610e+11,    0.0011185500,   0.00034346000,   1.1551610e+11,       6.7890000,   4.5490320e+11,       4.7483940,   1.2465220e+20,    0.0020000000
2010.10.16_09:00:00_TAI,   1.2271730e+22,       37.944000,       123.94500,       123.56800,       60.281000,      0.42009830,   1.9995680e+13,     0.015909820,    0.0048157700,       966.59900,       97.023000,   8.1407340e+12,       3494.3320,   9.3504010e+22,       29.704000,       15.892000,   3.9450830e+18,     0.022000000,      0.11900000,      0.10500000,      0.14300000,     0.043701670,   1.1694030e+11,    0.0011199800,   0.00033901000,   1.1694030e+11,       6.8300000,   4.6050090e+11,       4.6206780,   1.2364360e+20,    0.0020000000
2010.10.16_09:12:00_TAI,   1.2484810e+22,       37.661000,       123.25400,       122.89200,       59.917000,      0.43739784,   2.0188190e+13,     0.015824780,    0.0047336200,       972.52000,       97.645000,   7.1447820e+12,       3466.0750,   9.4952740e+22,       29.630000,       15.663000,   3.9836920e+18,     0.023000000,      0.11700000,      0.10400000,      0.14000000,     0.042781570,   1.1719960e+11,    0.0010951900,   0.00032760000,   1.1719960e+11,       6.7580000,   4.6151100e+11,       4.4781780,   1.2267920e+20,    0.0010000000
2010.10.16_09:24:00_TAI,   1.2519690e+22,       37.865000,       121.38500,       121.35800,       58.675000,      0.45864287,   2.0084850e+13,     0.014772830,    0.0043696600,       961.32200,       91.177000,   6.6738720e+12,       3430.3880,   9.5059400e+22,       29.821000,       15.983000,   4.0049550e+18,     0.023000000,      0.11600000,      0.10300000,      0.14000000,     0.042490750,   1.1774600e+11,    0.0010908900,   0.00032267000,   1.1774600e+11,       6.7330000,   4.6365040e+11,       4.4480880,   1.2326090e+20,    0.0020000000
2010.10.16_09:36:00_TAI,   1.2498770e+22,       38.163000,       120.08200,       120.24800,       58.123000,      0.43039924,   2.0177470e+13,     0.015086810,    0.0044342700,       969.96200,       92.885000,   7.7339340e+12,       3396.0050,   9.4471890e+22,       30.107000,       16.274000,   4.0140150e+18,     0.023000000,      0.11800000,      0.10300000,      0.14100000,     0.042913410,   1.1937880e+11,    0.0010988900,   0.00032298000,   1.1937880e+11,       6.7650000,   4.7006760e+11,       4.5051670,   1.2532710e+20,    0.0030000000
2010.10.16_09:48:00_TAI,   1.2496090e+22,       37.891000,       120.04300,       120.22200,       57.962000,      0.39402097,   2.0113100e+13,     0.015002350,    0.0044008800,       957.14700,       92.066000,   8.1064160e+12,       3399.8750,   9.4462160e+22,       29.989000,       16.405000,   4.0479540e+18,     0.024000000,      0.11900000,      0.10400000,      0.14400000,     0.043660120,   1.2130530e+11,    0.0011063600,   0.00032455000,   1.2130530e+11,       6.7890000,   4.7764020e+11,       4.6229560,   1.2844430e+20,    0.0010000000
2010.10.16_10:00:00_TAI,   1.2447830e+22,       37.624000,       120.73100,       120.68400,       58.186000,      0.45534402,   2.0099180e+13,     0.016181960,    0.0047916200,       958.01300,       99.340000,   8.9515560e+12,       3419.2590,   9.4147050e+22,       29.880000,       15.970000,   4.0785810e+18,     0.024000000,      0.12100000,      0.10600000,      0.14500000,     0.044336630,   1.2207800e+11,    0.0011154100,   0.00033028000,   1.2207800e+11,       6.8470000,   4.8066900e+11,       4.6173120,   1.2713460e+20,    0.0020000000
2010.10.16_10:12:00_TAI,   1.2405850e+22,       37.834000,       120.85600,       121.04100,       58.240000,      0.39107180,   2.0087210e+13,     0.015532690,    0.0046542900,       963.85900,       95.650000,   8.3269320e+12,       3455.8070,   9.4318080e+22,       30.131000,       16.637000,   4.0897230e+18,     0.024000000,      0.12300000,      0.10700000,      0.14800000,     0.044918350,   1.2259400e+11,    0.0011154200,   0.00033422000,   1.2259400e+11,       6.8690000,   4.8268660e+11,       4.6037080,   1.2564730e+20,    0.0010000000
2010.10.16_10:24:00_TAI,   1.2247260e+22,       38.586000,       120.04200,       120.23400,       58.357000,      0.37504980,   1.9973110e+13,     0.013919630,    0.0041649100,       962.46000,       85.085000,   7.5062780e+12,       3563.8290,   9.6688860e+22,       30.729000,       17.544000,   4.1277420e+18,     0.025000000,      0.12500000,      0.10900000,      0.15000000,     0.045614700,   1.2375550e+11,    0.0011390300,   0.00034080000,   1.2375550e+11,       6.9620000,   4.8724490e+11,       4.7529880,   1.2895150e+20,    0.0010000000
2010.10.16_10:36:00_TAI,   1.2391560e+22,       38.556000,       120.47800,       120.60800,       58.573000,      0.48767173,   2.0819390e+13,     0.017904630,    0.0052758000,       992.32300,       110.15300,   9.4392050e+12,       3522.9670,   9.7694980e+22,       30.638000,       17.269000,   4.2477500e+18,     0.026000000,      0.12700000,      0.11000000,      0.15200000,     0.046093320,   1.2782080e+11,    0.0011458500,   0.00033763000,   1.2782080e+11,       7.0490000,   5.0323550e+11,       4.8004520,   1.3312080e+20,    0.0020000000
2010.10.16_10:48:00_TAI,   1.2416060e+22,       37.930000,       121.23400,       121.59200,       58.424000,      0.40860745,   2.0517130e+13,     0.016642700,    0.0049613100,       989.49000,       102.76400,   8.0970360e+12,       3451.6430,   9.4956200e+22,       30.201000,       16.828000,   4.3015560e+18,     0.026000000,      0.12900000,      0.11200000,      0.15500000,     0.047082130,   1.2952500e+11,    0.0011596000,   0.00034568000,   1.2952500e+11,       7.1600000,   5.0992890e+11,       4.8159170,   1.3248800e+20,    0.0010000000
2010.10.16_11:00:00_TAI,   1.2394260e+22,       38.124000,       121.26600,       121.66200,       59.037000,      0.41040948,   2.0371710e+13,     0.015557100,    0.0046419400,       989.14600,       95.949000,   7.1176990e+12,       3532.3390,   9.6965110e+22,       30.454000,       17.083000,   4.3334650e+18,     0.026000000,      0.13000000,      0.11300000,      0.15600000,     0.047503360,   1.3040000e+11,    0.0011703700,   0.00034920000,   1.3040000e+11,       7.2180000,   5.1335720e+11,       4.8554950,   1.3328670e+20,    0.0050000000
2010.10.16_11:12:00_TAI,   1.2441740e+22,       38.027000,       120.40100,       120.84000,       58.290000,      0.38221616,   2.0979540e+13,     0.016626370,    0.0049085200,       1018.7640,       102.49000,   7.0323780e+12,       3554.4130,   9.8562320e+22,       30.805000,       17.759000,   4.4139930e+18,     0.027000000,      0.13100000,      0.11400000,      0.15800000,     0.047970630,   1.3302050e+11,    0.0011805200,   0.00034851000,   1.3302050e+11,       7.2770000,   5.2365680e+11,       4.9637270,   1.3764200e+20,    0.0010000000
2010.10.16_11:24:00_TAI,   1.2431560e+22,       37.866000,       120.73000,       121.48400,       57.909000,      0.47878659,   2.1059350e+13,     0.016942050,    0.0050069300,       1019.7670,       104.23900,   6.8388150e+12,       3514.7710,   9.7187680e+22,       30.485000,       16.997000,   4.4399620e+18,     0.027000000,      0.13300000,      0.11500000,      0.15900000,     0.048449670,   1.3396920e+11,    0.0011910000,   0.00035197000,   1.3396920e+11,       7.3280000,   5.2737430e+11,       5.0074000,   1.3846070e+20,    0.0010000000
2010.10.16_11:36:00_TAI,   1.2342770e+22,       38.065000,       119.58000,       120.31600,       57.731000,      0.43503097,   2.0963850e+13,     0.017266660,    0.0050852000,       1013.6980,       105.67600,   7.4364220e+12,       3588.2760,   9.9029540e+22,       30.849000,       17.376000,   4.4816200e+18,     0.028000000,      0.13400000,      0.11600000,      0.16100000,     0.048872380,   1.3487840e+11,    0.0011923400,   0.00035115000,   1.3487840e+11,       7.2970000,   5.3093590e+11,       5.0720990,   1.3998020e+20,    0.0040000000
2010.10.16_11:48:00_TAI,   1.2395970e+22,       38.387000,       119.62700,       120.36200,       57.771000,      0.37264988,   2.1115180e+13,     0.016852820,    0.0049376600,       1017.6880,       103.65100,   7.0000980e+12,       3611.2670,   1.0067600e+23,       31.283000,       18.369000,   4.5206240e+18,     0.028000000,      0.13400000,      0.11600000,      0.16000000,     0.048643250,   1.3560910e+11,    0.0011942500,   0.00034990000,   1.3560910e+11,       7.3450000,   5.3379460e+11,       5.1082440,   1.4240920e+20,    0.0010000000
2010.10.16_12:00:00_TAI,   1.2422600e+22,       38.250000,       119.69900,       120.42500,       58.042000,      0.35428160,   2.1076150e+13,     0.013793890,    0.0040671900,       1026.1060,       85.171000,   6.1322710e+12,       3630.5050,   1.0096650e+23,       31.093000,       17.821000,   4.5214330e+18,     0.027000000,      0.13400000,      0.11700000,      0.15900000,     0.048398220,   1.3459820e+11,    0.0011928600,   0.00035172000,   1.3459820e+11,       7.3650000,   5.2979770e+11,       5.1435600,   1.4304540e+20,    0.0050000000
2010.10.16_12:12:00_TAI,   1.2528300e+22,       37.838000,       121.08200,       122.03500,       58.038000,      0.42814195,   2.1289510e+13,     0.014488240,    0.0042895900,       1034.4260,       90.030000,   6.2228460e+12,       3582.9540,   9.9867660e+22,       30.685000,       16.919000,   4.5358380e+18,     0.027000000,      0.13400000,      0.11700000,      0.16000000,     0.048548260,   1.3531860e+11,    0.0011838300,   0.00035050000,   1.3531860e+11,       7.3560000,   5.3261520e+11,       5.0741540,   1.4143190e+20,    0.0010000000
2010.10.16_12:24:00_TAI,   1.2507710e+22,       38.039000,       120.51400,       121.62400,       58.053000,      0.51384872,   2.0929450e+13,     0.015696410,    0.0046585000,       1015.8450,       97.409000,   6.7248580e+12,       3620.6900,   1.0054440e+23,       30.828000,       17.413000,   4.4832450e+18,     0.027000000,      0.13300000,      0.11600000,      0.15900000,     0.048329720,   1.3420870e+11,    0.0011837700,   0.00035132000,   1.3420870e+11,       7.3460000,   5.2822950e+11,       5.0742710,   1.4090950e+20,    0.0030000000
2010.10.16_12:36:00_TAI,   1.2552240e+22,       37.928000,       120.37300,       121.60800,       57.635000,      0.43193820,   2.1121670e+13,     0.017861300,    0.0053000100,       1018.0560,       110.98200,   6.8235870e+12,       3676.4050,   1.0224290e+23,       30.668000,       17.210000,   4.4688430e+18,     0.027000000,      0.13200000,      0.11500000,      0.15700000,     0.047832210,   1.3302410e+11,    0.0011718200,   0.00034772000,   1.3302410e+11,       7.2810000,   5.2354950e+11,       5.1258210,   1.4255200e+20,    0.0020000000
2010.10.16_12:48:00_TAI,   1.2711610e+22,       37.802000,       120.98900,       122.57600,       57.691000,      0.57954186,   2.1543520e+13,     0.016268600,    0.0048144300,       1030.0700,       102.15300,   6.4273990e+12,       3686.4180,   1.0388240e+23,       30.668000,       17.329000,   4.5147360e+18,     0.027000000,      0.13200000,      0.11500000,      0.15700000,     0.047580380,   1.3408050e+11,    0.0011633500,   0.00034427000,   1.3408050e+11,       7.3050000,   5.2768940e+11,       5.0638740,   1.4269890e+20,    0.0020000000
2010.10.16_13:00:00_TAI,   1.2784930e+22,       37.659000,       120.68200,       122.09000,       57.677000,      0.45864961,   2.1620120e+13,     0.017549730,    0.0051526000,       1029.4100,       110.49700,   7.1809100e+12,       3600.4560,   1.0255020e+23,       30.543000,       16.930000,   4.5013660e+18,     0.026000000,      0.13000000,      0.11300000,      0.15400000,     0.046874540,   1.3351070e+11,    0.0011397300,   0.00033462000,   1.3351070e+11,       7.1760000,   5.2542980e+11,       4.9621020,   1.4133340e+20,       0.0000000
2010.10.16_13:12:00_TAI,   1.2849950e+22,       37.469000,       120.47600,       121.61900,       57.673000,      0.37808684,   2.1605100e+13,     0.016213120,    0.0047189800,       1020.8690,       102.07200,   6.9639310e+12,       3553.5840,   1.0207880e+23,       30.493000,       17.129000,   4.4415660e+18,     0.026000000,      0.12700000,      0.11100000,      0.15100000,     0.045666070,   1.3117850e+11,    0.0011230100,   0.00032686000,   1.3117850e+11,       7.0700000,   5.1623470e+11,       4.8257100,   1.3862140e+20,    0.0080000000
2010.10.16_13:24:00_TAI,   1.2892650e+22,       37.422000,       119.89300,       120.96200,       57.585000,      0.42566052,   2.1366120e+13,     0.018362450,    0.0053582900,       1014.1110,       115.99100,   8.1572970e+12,       3563.0630,   1.0243160e+23,       30.496000,       16.963000,   4.4067430e+18,     0.025000000,      0.12600000,      0.11000000,      0.14900000,     0.045276230,   1.3016090e+11,    0.0011178600,   0.00032620000,   1.3016090e+11,       7.0610000,   5.1221360e+11,       4.8515720,   1.3947380e+20,       0.0000000
2010.10.16_13:36:00_TAI,   1.2908870e+22,       37.435000,       119.66600,       120.59100,       57.410000,      0.37636173,   2.1429340e+13,     0.016598980,    0.0047955400,       1011.8700,       104.54300,   6.8788220e+12,       3519.1610,   1.0188920e+23,       30.593000,       16.935000,   4.3661980e+18,     0.025000000,      0.12300000,      0.10800000,      0.14600000,     0.044480150,   1.2878200e+11,    0.0011103600,   0.00032078000,   1.2878200e+11,       6.9930000,   5.0677130e+11,       4.8140470,   1.3937960e+20,    0.0020000000
2010.10.16_13:48:00_TAI,   1.2891690e+22,       37.656000,       117.85000,       118.75900,       56.373000,      0.39053911,   2.1305180e+13,     0.016836110,    0.0048042200,       999.77500,       105.23200,   7.1230640e+12,       3503.2170,   1.0191140e+23,       30.615000,       17.138000,   4.3525360e+18,     0.025000000,      0.12200000,      0.10700000,      0.14500000,     0.043960770,   1.2788550e+11,    0.0011063100,   0.00031568000,   1.2788550e+11,       6.9150000,   5.0322760e+11,       4.8174500,   1.4014350e+20,    0.0020000000
2010.10.16_14:00:00_TAI,   1.2807710e+22,       37.943000,       117.65400,       118.14400,       56.482000,      0.38032606,   2.1053310e+13,     0.017168140,    0.0049122000,       986.94300,       106.94800,   6.6479870e+12,       3504.8650,   1.0134030e+23,       30.673000,       17.555000,   4.2654410e+18,     0.024000000,      0.12100000,      0.10600000,      0.14200000,     0.043051480,   1.2447980e+11,    0.0010900000,   0.00031187000,   1.2447980e+11,       6.7900000,   4.8981160e+11,       4.6961770,   1.3578610e+20,    0.0030000000
2010.10.16_14:12:00_TAI,   1.2789360e+22,       37.530000,       118.89900,       119.74700,       56.380000,      0.35447514,   2.0557400e+13,     0.015165480,    0.0044245900,       977.17800,       94.708000,   5.9391090e+12,       3532.7910,   1.0042590e+23,       30.321000,       17.103000,   4.1731340e+18,     0.023000000,      0.11900000,      0.10500000,      0.13900000,     0.042452240,   1.2067810e+11,    0.0010767200,   0.00031413000,   1.2067810e+11,       6.7240000,   4.7483800e+11,       4.6921230,   1.3338200e+20,    0.0020000000
2010.10.16_14:24:00_TAI,   1.2854210e+22,       37.631000,       118.63300,       119.36300,       56.170000,      0.35062754,   2.0878320e+13,     0.016403530,    0.0047081000,       984.52500,       102.28800,   7.2699830e+12,       3495.5340,   1.0085690e+23,       30.287000,       16.966000,   4.1331290e+18,     0.023000000,      0.11600000,      0.10200000,      0.13600000,     0.041328520,   1.1924550e+11,    0.0010620700,   0.00030483000,   1.1924550e+11,       6.6230000,   4.6918760e+11,       4.6282630,   1.3353970e+20,       0.0000000
2010.10.16_14:36:00_TAI,   1.2817210e+22,       37.720000,       117.64200,       118.37400,       55.835000,      0.33684528,   2.0976130e+13,     0.019316730,    0.0054596400,       981.80100,       119.28800,   8.2775800e+12,       3499.5020,   1.0154310e+23,       30.360000,       16.692000,   4.1165890e+18,     0.022000000,      0.11400000,      0.10100000,      0.13300000,     0.040435070,   1.1732820e+11,    0.0010614400,   0.00030000000,   1.1732820e+11,       6.5550000,   4.6163040e+11,       4.6001950,   1.3348130e+20,    0.0010000000
2010.10.16_14:48:00_TAI,   1.2744880e+22,       37.956000,       116.77500,       117.71800,       55.598000,      0.30671492,   2.0912410e+13,     0.017440320,    0.0049095000,       982.22000,       106.90900,   7.1260910e+12,       3507.6170,   1.0143850e+23,       30.408000,       16.904000,   4.0703820e+18,     0.022000000,      0.11300000,      0.10000000,      0.13200000,     0.040195570,   1.1624360e+11,    0.0010601600,   0.00029844000,   1.1624360e+11,       6.4990000,   4.5735040e+11,       4.6280210,   1.3384000e+20,       0.0000000
2010.10.16_15:00:00_TAI,   1.2819370e+22,       37.853000,       116.70200,       117.45600,       55.169000,      0.33764076,   2.0463560e+13,     0.017240190,    0.0048703500,       970.97200,       106.29500,   7.5068750e+12,       3484.5790,   1.0099900e+23,       30.512000,       16.948000,   4.0619760e+18,     0.021000000,      0.11100000,      0.10000000,      0.13000000,     0.039662830,   1.1496100e+11,    0.0010481000,   0.00029609000,   1.1496100e+11,       6.4620000,   4.5229240e+11,       4.5219270,   1.3106610e+20,       0.0000000
2010.10.16_15:12:00_TAI,   1.2780330e+22,       38.213000,       116.40100,       116.66600,       54.944000,      0.21074252,   2.0620720e+13,     0.016167110,    0.0045003000,       963.64600,       98.953000,   7.5281530e+12,       3509.9050,   1.0249750e+23,       30.821000,       17.436000,   4.0782800e+18,     0.022000000,      0.11100000,     0.099000000,      0.13000000,     0.039569400,   1.1555200e+11,    0.0010474700,   0.00029158000,   1.1555200e+11,       6.4110000,   4.5460610e+11,       4.4676190,   1.3046510e+20,    0.0030000000
2010.10.16_15:24:00_TAI,   1.2731670e+22,       38.166000,       117.13400,       117.35400,       55.668000,      0.30228424,   2.0768710e+13,     0.016251080,    0.0046103700,       977.50500,       99.837000,   7.2406200e+12,       3530.1540,   1.0152300e+23,       30.693000,       17.442000,   4.1069200e+18,     0.022000000,      0.11400000,      0.10200000,      0.13200000,     0.040201780,   1.1561550e+11,    0.0010542200,   0.00029909000,   1.1561550e+11,       6.4770000,   4.5484450e+11,       4.5462270,   1.3074400e+20,    0.0020000000
2010.10.16_15:36:00_TAI,   1.2802420e+22,       37.768000,       118.13600,       118.66800,       56.111000,      0.15635259,   2.0805220e+13,     0.016378510,    0.0047223200,       983.27200,       101.72800,   7.9453590e+12,       3535.6570,   1.0115540e+23,       30.362000,       16.725000,   4.1955720e+18,     0.022000000,      0.11600000,      0.10400000,      0.13500000,     0.041305760,   1.1817600e+11,    0.0010765000,   0.00031039000,   1.1817600e+11,       6.6860000,   4.6490740e+11,       4.6484260,   1.3299170e+20,       0.0000000
2010.10.16_15:48:00_TAI,   1.2642450e+22,       37.961000,       118.60300,       119.41500,       56.559000,      0.22450714,   2.0790060e+13,     0.017441510,    0.0051249500,       989.97700,       108.05400,   8.1739060e+12,       3606.2930,   1.0097790e+23,       30.566000,       17.250000,   4.2084380e+18,     0.022000000,      0.11900000,      0.10700000,      0.13800000,     0.042141950,   1.1799950e+11,    0.0010942500,   0.00032155000,   1.1799950e+11,       6.7790000,   4.6420250e+11,       4.8433270,   1.3561550e+20,    0.0020000000
2010.10.16_16:00:00_TAI,   1.2713000e+22,       37.364000,       121.31500,       122.26000,       57.297000,      0.11224111,   2.0713760e+13,     0.016717830,    0.0050493400,       1001.4500,       105.04600,   7.7428430e+12,       3602.8540,   9.9541960e+22,       29.837000,       15.862000,   4.2930450e+18,     0.022000000,      0.12300000,      0.11100000,      0.14300000,     0.043497400,   1.2017740e+11,    0.0011056900,   0.00033397000,   1.2017740e+11,       6.9480000,   4.7276040e+11,       4.8602710,   1.3428270e+20,    0.0020000000
2010.10.16_16:12:00_TAI,   1.2645540e+22,       37.209000,       123.56800,       124.31800,       58.548000,      0.12355269,   2.0584420e+13,     0.016589710,    0.0051528500,       1012.5760,       104.80900,   7.5938250e+12,       3634.0780,   9.8165250e+22,       29.909000,       16.170000,   4.3603820e+18,     0.023000000,      0.12800000,      0.11500000,      0.14900000,     0.045492080,   1.2288510e+11,    0.0011324700,   0.00035177000,   1.2288510e+11,       7.1550000,   4.8340280e+11,       5.0767460,   1.3713520e+20,    0.0020000000
2010.10.16_16:24:00_TAI,   1.2563720e+22,       37.288000,       125.23900,       126.11900,       59.298000,     0.072020960,   2.0867410e+13,     0.016442280,    0.0052017700,       1020.1360,       104.19100,   7.8332730e+12,       3680.5030,   9.7904040e+22,       29.945000,       16.490000,   4.4346840e+18,     0.024000000,      0.13200000,      0.11900000,      0.15300000,     0.046991200,   1.2500000e+11,    0.0011641800,   0.00036831000,   1.2500000e+11,       7.3770000,   4.9171330e+11,       5.2302120,   1.3912740e+20,       0.0000000
2010.10.16_16:36:00_TAI,   1.2597600e+22,       36.720000,       126.28800,       127.99400,       59.080000,    0.0033536500,   2.0630110e+13,     0.016734480,    0.0054186700,       1029.2320,       106.93700,   7.4822070e+12,       3719.0710,   9.7477860e+22,       29.566000,       15.839000,   4.5264730e+18,     0.025000000,      0.13700000,      0.12300000,      0.16000000,     0.048894570,   1.2815400e+11,    0.0011816600,   0.00038263000,   1.2815400e+11,       7.5510000,   5.0411170e+11,       5.4007700,   1.4155560e+20,    0.0020000000
2010.10.16_16:48:00_TAI,   1.2526810e+22,       37.008000,       126.75300,       128.52900,       59.195000,    -0.016174880,   2.0574400e+13,     0.014799800,    0.0048625900,       1027.8010,       95.054000,   7.6135730e+12,       3720.2180,   9.6579110e+22,       29.799000,       16.508000,   4.5598270e+18,     0.025000000,      0.14000000,      0.12500000,      0.16400000,     0.050254640,   1.3046410e+11,    0.0011971100,   0.00039332000,   1.3046410e+11,       7.6890000,   5.1319070e+11,       5.5318770,   1.4361090e+20,       0.0000000
2010.10.16_17:00:00_TAI,   1.2613080e+22,       36.548000,       126.30000,       128.93200,       57.795000,     0.038454800,   2.0492420e+13,     0.015341810,    0.0050546500,       1026.7610,       98.985000,   8.4479430e+12,       3701.5330,   9.6266120e+22,       29.527000,       15.559000,   4.6477410e+18,     0.026000000,      0.14300000,      0.12800000,      0.16800000,     0.051379160,   1.3362230e+11,    0.0011950800,   0.00039375000,   1.3362230e+11,       7.7110000,   5.2560620e+11,       5.5421880,   1.4413620e+20,       0.0000000
